,Reference area,TIME_PERIOD,OBS_VALUE
2064,Sweden,2016-Q1,-0.51602806
2065,Sweden,2016-Q2,1.079188548
2066,Sweden,2016-Q3,0.262399047
2067,Sweden,2016-Q4,0.561611154
2068,Sweden,2017-Q1,0.838364389
2069,Sweden,2017-Q2,0.223630011
2070,Sweden,2017-Q3,0.317914146
2071,Sweden,2017-Q4,0.612343037
2072,Sweden,2018-Q1,0.503264555
2073,Sweden,2018-Q2,0.578508577
2074,Sweden,2018-Q3,-0.179340363
2075,Sweden,2018-Q4,1.335026996
2076,Sweden,2019-Q1,0.292178978
2077,Sweden,2019-Q2,1.296205124
2078,Sweden,2019-Q3,-0.288312739
2079,Sweden,2019-Q4,1.714925972
2080,United Kingdom,1994-Q1,1.00298856
2081,United Kingdom,1994-Q2,0.910936869
2082,United Kingdom,1994-Q3,1.008140136
2083,United Kingdom,1994-Q4,0.4297908
2084,United Kingdom,1995-Q1,0.527382151
2085,United Kingdom,1995-Q2,0.215959641
2086,United Kingdom,1995-Q3,1.124835404
2087,United Kingdom,1995-Q4,0.327860812
2088,United Kingdom,1996-Q1,0.706373493
2089,United Kingdom,1996-Q2,0.316245249
2090,United Kingdom,1996-Q3,0.893727696
2091,United Kingdom,1996-Q4,1.347660418
2092,United Kingdom,1997-Q1,1.603969345
2093,United Kingdom,1997-Q2,1.113367395
2094,United Kingdom,1997-Q3,0.898435971
2095,United Kingdom,1997-Q4,1.469984022
2096,United Kingdom,1998-Q1,0.713546587
2097,United Kingdom,1998-Q2,0.576263312
2098,United Kingdom,1998-Q3,0.158341698
2099,United Kingdom,1998-Q4,0.650103657
2100,United Kingdom,1999-Q1,0.684456213
2101,United Kingdom,1999-Q2,0.364516327
2102,United Kingdom,1999-Q3,1.673606418
2103,United Kingdom,1999-Q4,1.609178643
2104,United Kingdom,2000-Q1,1.3336372
2105,United Kingdom,2000-Q2,0.720515106
2106,United Kingdom,2000-Q3,0.608883706
2107,United Kingdom,2000-Q4,0.593690726
2108,United Kingdom,2001-Q1,0.831246195
2109,United Kingdom,2001-Q2,0.410677202
2110,United Kingdom,2001-Q3,0.471345959
2111,United Kingdom,2001-Q4,0.269109809
2112,United Kingdom,2002-Q1,0.303638454
2113,United Kingdom,2002-Q2,0.526963182
2114,United Kingdom,2002-Q3,0.586572593
2115,United Kingdom,2002-Q4,0.659970852
2116,United Kingdom,2003-Q1,0.844175717
2117,United Kingdom,2003-Q2,0.928154139
2118,United Kingdom,2003-Q3,1.042979788
2119,United Kingdom,2003-Q4,0.783460158
2120,United Kingdom,2004-Q1,0.317231981
2121,United Kingdom,2004-Q2,0.480569665
2122,United Kingdom,2004-Q3,0.357529814
2123,United Kingdom,2004-Q4,0.456359564
2124,United Kingdom,2005-Q1,0.771485939
2125,United Kingdom,2005-Q2,0.832119595
2126,United Kingdom,2005-Q3,0.920572654
2127,United Kingdom,2005-Q4,1.046041064
2128,United Kingdom,2006-Q1,0.360050403
2129,United Kingdom,2006-Q2,0.265262917
2130,United Kingdom,2006-Q3,0.157200404
2131,United Kingdom,2006-Q4,0.355642752
2132,United Kingdom,2007-Q1,1.09762578
2133,United Kingdom,2007-Q2,0.940326451
2134,United Kingdom,2007-Q3,0.942364427
2135,United Kingdom,2007-Q4,0.845230804
2136,United Kingdom,2008-Q1,0.373992308
2137,United Kingdom,2008-Q2,-0.536740016
2138,United Kingdom,2008-Q3,-1.641701269
2139,United Kingdom,2008-Q4,-2.115997428
2140,United Kingdom,2009-Q1,-2.022904296
2141,United Kingdom,2009-Q2,-0.289217387
2142,United Kingdom,2009-Q3,0.124075582
2143,United Kingdom,2009-Q4,0.333369727
2144,United Kingdom,2010-Q1,0.839723453
2145,United Kingdom,2010-Q2,1.142262078
2146,United Kingdom,2010-Q3,0.587886968
2147,United Kingdom,2010-Q4,0.050560497
2148,United Kingdom,2011-Q1,0.163973531
2149,United Kingdom,2011-Q2,-0.047982529
2150,United Kingdom,2011-Q3,0.173843675
2151,United Kingdom,2011-Q4,0.082806835
2152,United Kingdom,2012-Q1,0.943568944
2153,United Kingdom,2012-Q2,-0.053015612
2154,United Kingdom,2012-Q3,1.036272142
2155,United Kingdom,2012-Q4,-0.144374157
2156,United Kingdom,2013-Q1,0.26529924
2157,United Kingdom,2013-Q2,0.665115421
2158,United Kingdom,2013-Q3,0.766100359
2159,United Kingdom,2013-Q4,0.659438576
2160,United Kingdom,2014-Q1,0.801075759
2161,United Kingdom,2014-Q2,0.940847601
2162,United Kingdom,2014-Q3,0.814032641
2163,United Kingdom,2014-Q4,0.659900233
2164,United Kingdom,2015-Q1,0.303654985
2165,United Kingdom,2015-Q2,0.456550248
2166,United Kingdom,2015-Q3,0.387741019
2167,United Kingdom,2015-Q4,0.599259538
2168,United Kingdom,2016-Q1,0.503402104
2169,United Kingdom,2016-Q2,0.735563487
2170,United Kingdom,2016-Q3,0.441482173
2171,United Kingdom,2016-Q4,0.618994841
2172,United Kingdom,2017-Q1,0.953971766
2173,United Kingdom,2017-Q2,0.853123059
2174,United Kingdom,2017-Q3,0.676756016
2175,United Kingdom,2017-Q4,0.750541521
2176,United Kingdom,2018-Q1,0.078511925
2177,United Kingdom,2018-Q2,0.21756284
2178,United Kingdom,2018-Q3,0.317064438
2179,United Kingdom,2018-Q4,0.129751899
2180,United Kingdom,2019-Q1,0.503836163
2181,United Kingdom,2019-Q2,0.213237239
2182,United Kingdom,2019-Q3,0.550627929
2183,United Kingdom,2019-Q4,0.005965279
2184,United States,1994-Q1,0.970362988
2185,United States,1994-Q2,1.355182631
2186,United States,1994-Q3,0.584584555
2187,United States,1994-Q4,1.145570156
2188,United States,1995-Q1,0.354780508
2189,United States,1995-Q2,0.298322846
2190,United States,1995-Q3,0.850725502
2191,United States,1995-Q4,0.679082051
2192,United States,1996-Q1,0.749050123
2193,United States,1996-Q2,1.667944102
2194,United States,1996-Q3,0.897033741
2195,United States,1996-Q4,1.03836953
2196,United States,1997-Q1,0.645443199
2197,United States,1997-Q2,1.665217831
2198,United States,1997-Q3,1.248568975
2199,United States,1997-Q4,0.853860273
2200,United States,1998-Q1,1.003753132
2201,United States,1998-Q2,0.92568788
2202,United States,1998-Q3,1.258940271
2203,United States,1998-Q4,1.609196571
2204,United States,1999-Q1,0.939433749
2205,United States,1999-Q2,0.834742896
2206,United States,1999-Q3,1.32588323
2207,United States,1999-Q4,1.640667087
2208,United States,2000-Q1,0.362793409
2209,United States,2000-Q2,1.821287813
2210,United States,2000-Q3,0.101932586
2211,United States,2000-Q4,0.597038793
2212,United States,2001-Q1,-0.327798808
2213,United States,2001-Q2,0.62450293
2214,United States,2001-Q3,-0.400639195
2215,United States,2001-Q4,0.274775448
2216,United States,2002-Q1,0.836358656
2217,United States,2002-Q2,0.612706584
2218,United States,2002-Q3,0.40651143
2219,United States,2002-Q4,0.123605053
2220,United States,2003-Q1,0.526641986
2221,United States,2003-Q2,0.885621673
2222,United States,2003-Q3,1.663199957
2223,United States,2003-Q4,1.160721398
2224,United States,2004-Q1,0.566651454
2225,United States,2004-Q2,0.774952324
2226,United States,2004-Q3,0.948593889
2227,United States,2004-Q4,1.020208129
2228,United States,2005-Q1,1.109363354
2229,United States,2005-Q2,0.492624455
2230,United States,2005-Q3,0.783814035
2231,United States,2005-Q4,0.55551654
2232,United States,2006-Q1,1.345383768
2233,United States,2006-Q2,0.258752763
2234,United States,2006-Q3,0.149955926
2235,United States,2006-Q4,0.859449801
2236,United States,2007-Q1,0.300835667
2237,United States,2007-Q2,0.611761958
2238,United States,2007-Q3,0.576025796
2239,United States,2007-Q4,0.628236732
2240,United States,2008-Q1,-0.426764321
2241,United States,2008-Q2,0.595428262
2242,United States,2008-Q3,-0.525258051
2243,United States,2008-Q4,-2.189026595
2244,United States,2009-Q1,-1.134874297
2245,United States,2009-Q2,-0.178650951
2246,United States,2009-Q3,0.351192395
2247,United States,2009-Q4,1.080913651
2248,United States,2010-Q1,0.484500951
2249,United States,2010-Q2,0.967586118
2250,United States,2010-Q3,0.771084936
2251,United States,2010-Q4,0.525110261
2252,United States,2011-Q1,-0.237204897
2253,United States,2011-Q2,0.676582293
2254,United States,2011-Q3,-0.022312736
2255,United States,2011-Q4,1.123049057
2256,United States,2012-Q1,0.83859082
2257,United States,2012-Q2,0.446334746
2258,United States,2012-Q3,0.144027997
2259,United States,2012-Q4,0.115640554
2260,United States,2013-Q1,0.986560664
2261,United States,2013-Q2,0.267636335
2262,United States,2013-Q3,0.851393569
2263,United States,2013-Q4,0.871741753
2264,United States,2014-Q1,-0.345095985
2265,United States,2014-Q2,1.291842129
2266,United States,2014-Q3,1.215391409
2267,United States,2014-Q4,0.505733136
2268,United States,2015-Q1,0.900484978
2269,United States,2015-Q2,0.619405087
2270,United States,2015-Q3,0.400245061
2271,United States,2015-Q4,0.184479126
2272,United States,2016-Q1,0.579519406
2273,United States,2016-Q2,0.321124068
2274,United States,2016-Q3,0.709390255
2275,United States,2016-Q4,0.554299113
2276,United States,2017-Q1,0.48689021
2277,United States,2017-Q2,0.559872562
2278,United States,2017-Q3,0.788524131
2279,United States,2017-Q4,1.127046627
2280,United States,2018-Q1,0.813409802
2281,United States,2018-Q2,0.530825141
2282,United States,2018-Q3,0.623697425
2283,United States,2018-Q4,0.141644219
2284,United States,2019-Q1,0.624318082
2285,United States,2019-Q2,0.835145841
2286,United States,2019-Q3,1.170001857
2287,United States,2019-Q4,0.68187787
